2023.01.25,00:00,1936.95300,1948.73900,1919.87700,1948.32100,59106
2023.01.26,00:00,1948.34600,1949.11600,1918.47500,1930.71800,58894
2023.01.27,00:00,1930.67900,1934.93200,1916.65500,1928.26500,54488
2023.01.29,00:00,1926.74600,1928.91200,1926.42400,1928.85400,1545
2023.01.30,00:00,1928.85900,1934.42500,1920.63400,1922.08900,59570
2023.01.31,00:00,1922.12100,1931.08800,1900.73600,1927.33600,110344
2023.02.01,00:00,1927.32900,1956.11200,1920.49400,1953.04300,137502
2023.02.02,00:00,1953.00800,1959.63900,1911.21100,1915.00200,144423
2023.02.03,00:00,1914.99800,1918.51500,1861.42400,1865.80500,152039
2023.02.05,00:00,1864.16900,1869.89400,1863.71800,1865.46200,4303
2023.02.06,00:00,1865.42900,1881.29600,1862.98200,1868.47600,112434
2023.02.07,00:00,1868.50700,1884.42800,1864.97200,1872.89400,136974
2023.02.08,00:00,1872.89300,1886.34200,1868.97700,1874.98900,102312
2023.02.09,00:00,1874.98300,1890.17000,1858.84200,1862.32200,113569
2023.02.10,00:00,1862.35300,1872.15900,1852.74400,1865.31400,115614
2023.02.12,00:00,1863.97000,1865.29000,1862.63300,1862.70500,2215
2023.02.13,00:00,1862.73900,1866.53300,1850.41700,1854.37600,92835
2023.02.14,00:00,1854.38000,1870.09300,1843.14000,1854.86500,153450
2023.02.15,00:00,1854.86200,1860.06600,1830.26200,1836.36100,117881
2023.02.16,00:00,1836.35300,1845.26600,1827.40400,1834.27200,114578
2023.02.17,00:00,1834.28800,1843.54700,1818.86100,1842.49900,107723
2023.02.19,00:00,1841.16300,1841.68700,1838.38600,1838.65900,2114
2023.02.20,00:00,1838.66600,1847.39000,1837.28200,1841.67400,51906
2023.02.21,00:00,1841.70500,1843.80100,1830.20400,1835.54800,100274
2023.02.22,00:00,1835.55200,1845.82200,1823.47300,1825.07500,102612
2023.02.23,00:00,1825.08600,1833.72300,1817.18800,1823.16600,99236
2023.02.24,00:00,1823.19700,1827.75500,1808.90000,1810.77800,100775
2023.02.26,00:00,1811.89200,1813.07800,1811.23000,1811.74000,2184
2023.02.27,00:00,1811.72800,1820.08700,1806.17600,1817.13800,89228
2023.02.28,00:00,1817.17200,1831.10400,1804.36200,1825.55100,94327
2023.03.01,00:00,1825.55200,1844.37400,1823.04200,1836.55400,103928
2023.03.02,00:00,1836.53000,1838.93200,1829.94700,1837.81800,96436
2023.03.03,00:00,1837.78700,1856.27800,1837.75600,1855.26500,90678
2023.03.05,00:00,1853.69400,1854.07600,1852.15200,1852.29400,1832
2023.03.06,00:00,1852.30200,1858.12300,1845.06600,1846.32300,84790
2023.03.07,00:00,1846.30300,1851.46800,1812.67000,1813.93600,110125
2023.03.08,00:00,1813.93500,1824.23500,1809.37200,1815.19600,96063
2023.03.09,00:00,1815.20900,1835.39800,1811.92200,1831.56900,90828
2023.03.10,00:00,1831.56500,1870.03100,1827.70200,1867.10900,141382
2023.03.12,00:00,1883.41200,1894.36800,1875.74900,1877.74600,25378
2023.03.13,00:00,1877.71600,1914.57700,1871.49600,1912.02500,194915
2023.03.14,00:00,1912.05500,1914.11300,1895.22800,1903.06400,151074
2023.03.15,00:00,1903.05500,1937.28700,1885.55100,1921.15500,192956
2023.03.16,00:00,1921.14500,1933.43700,1907.29800,1921.29400,165130
2023.03.17,00:00,1921.30600,1988.31100,1918.19600,1988.12900,151326
2023.03.19,00:00,1985.92500,1988.13200,1975.03700,1976.93600,11961
2023.03.20,00:00,1976.96800,2009.66800,1965.50700,1976.58500,190869
2023.03.21,00:00,1976.58100,1985.12100,1935.34300,1943.10600,139925
2023.03.22,00:00,1943.07400,1978.80200,1934.10700,1969.70600,164265
2023.03.23,00:00,1969.75500,2003.27700,1966.31700,1991.32400,156253
2023.03.24,00:00,1991.29200,2002.98900,1975.16500,1978.77700,158796
2023.03.26,00:00,1976.40000,1976.73500,1969.35300,1975.69100,7621
2023.03.27,00:00,1975.65800,1978.69100,1943.94400,1958.07100,122545
2023.03.28,00:00,1958.04000,1975.25500,1949.14100,1971.89800,104988
2023.03.29,00:00,1971.93000,1972.85400,1958.66500,1963.20100,94550
2023.03.30,00:00,1963.22200,1984.25100,1955.34500,1978.38600,100033
2023.03.31,00:00,1978.41200,1987.54400,1966.80600,1969.37600,102316
2023.04.02,00:00,1966.27500,1967.40700,1956.96400,1957.02700,9069
2023.04.03,00:00,1957.06300,1990.47600,1949.54200,1984.93500,111826
2023.04.04,00:00,1984.92900,2024.98200,1976.82100,2021.74800,123991
2023.04.05,00:00,2021.71600,2032.04600,2009.71900,2020.28700,116509
2023.04.06,00:00,2020.26900,2020.90700,2000.61000,2007.76100,97625
2023.04.09,00:00,1997.00600,2006.49500,1995.81700,2005.49700,5721
2023.04.10,00:00,2005.52900,2005.86000,1981.43600,1992.38900,96562
2023.04.11,00:00,1992.35600,2007.41000,1988.77300,2004.67500,84770
2023.04.12,00:00,2004.68400,2028.01400,2000.84700,2018.14900,122442
2023.04.13,00:00,2018.11800,2048.59700,2015.27600,2039.71300,107906
2023.04.14,00:00,2039.71200,2047.39200,1992.36400,2004.25200,132320
2023.04.16,00:00,2001.20700,2005.00600,1999.65100,2002.84800,5116
2023.04.17,00:00,2002.86600,2014.99800,1980.89900,1993.90600,109373
2023.04.18,00:00,1993.91500,2011.82300,1991.04800,2005.71800,97015
2023.04.19,00:00,2005.71900,2008.07700,1969.17600,1993.61600,113403
2023.04.20,00:00,1993.65100,2012.34700,1990.47600,2005.31300,109821
2023.04.21,00:00,2005.28700,2005.50800,1971.58400,1982.88600,118259
2023.04.23,00:00,1982.08200,1985.34300,1981.78900,1984.62000,3555
2023.04.24,00:00,1984.61800,1996.42000,1974.02800,1995.01600,100097
2023.04.25,00:00,1995.01500,2003.83000,1976.06700,2000.17200,125692
2023.04.26,00:00,2000.17800,2009.32200,1983.34800,1991.64700,127307
2023.04.27,00:00,1991.61700,2003.24600,1974.01600,1986.91400,121163
2023.04.28,00:00,1986.87900,1994.99400,1976.10300,1989.37600,120991
2023.04.30,00:00,1989.60200,1991.87700,1986.62000,1986.89500,4632
2023.05.01,00:00,1986.92700,2005.93300,1977.05400,1981.37300,116645
2023.05.02,00:00,1981.38500,2019.31000,1978.45500,2015.90500,122101
2023.05.03,00:00,2015.91600,2075.97900,2007.65500,2051.95700,151074
2023.05.04,00:00,2051.95900,2059.53700,2030.32700,2049.92200,165938
2023.05.05,00:00,2049.92400,2052.95700,1999.45100,2016.65000,126997
2023.05.07,00:00,2016.42800,2017.28100,2014.17400,2016.00600,4614
2023.05.08,00:00,2015.97600,2029.32000,2015.15000,2021.23700,91163
2023.05.09,00:00,2021.26600,2037.56100,2019.48300,2036.27000,93220
2023.05.10,00:00,2036.31000,2047.99500,2021.30600,2031.43600,116987
2023.05.11,00:00,2031.41100,2040.78800,2011.10400,2016.34600,131653
2023.05.12,00:00,2016.36700,2022.46100,2000.89500,2010.91200,107767
2023.05.14,00:00,2008.66400,2011.95700,2008.66400,2009.55800,3383
2023.05.15,00:00,2009.55100,2022.08300,2008.63700,2014.40000,87500
2023.05.16,00:00,2014.41100,2018.27900,1985.41400,1989.63000,108043
2023.05.17,00:00,1989.63300,1992.97700,1974.73400,1982.71700,96683
2023.05.18,00:00,1982.73100,1985.97300,1951.93700,1958.35600,102464
2023.05.19,00:00,1958.36400,1984.18600,1954.00300,1977.70300,113065
2023.05.21,00:00,1978.00500,1981.48000,1978.00500,1980.82900,3723
2023.05.22,00:00,1980.82700,1982.53000,1968.69000,1969.78400,98358
2023.05.23,00:00,1969.81400,1977.73900,1954.23200,1975.02100,114156
2023.05.24,00:00,1975.04300,1985.01500,1956.68300,1959.75200,111495
2023.05.25,00:00,1959.74800,1964.71100,1938.81300,1940.51500,119453
2023.05.26,00:00,1940.49200,1957.21900,1936.57600,1946.83400,101875
2023.05.28,00:00,1943.26500,1946.24800,1943.22700,1943.65400,4454
2023.05.29,00:00,1943.68700,1949.71800,1940.27000,1941.68300,54792
2023.05.30,00:00,1941.49800,1963.47900,1932.04200,1958.53500,104715
2023.05.31,00:00,1958.54400,1974.52600,1953.62500,1966.24400,110015
2023.06.01,00:00,1966.27500,1983.04900,1953.33800,1977.03000,106032
2023.06.02,00:00,1977.03300,1983.33200,1947.58000,1948.02900,103354
2023.06.04,00:00,1947.36600,1950.09600,1947.29700,1949.33000,4212
2023.06.05,00:00,1949.34400,1964.00300,1938.04800,1961.22400,96575
2023.06.06,00:00,1961.23100,1966.37600,1954.29500,1963.34500,89172
2023.06.07,00:00,1963.31500,1970.12300,1939.83900,1944.43600,97628
2023.06.08,00:00,1944.43300,1970.50700,1942.76400,1965.31300,94449
2023.06.09,00:00,1965.28200,1972.66100,1956.53000,1960.64000,84885
2023.06.11,00:00,1959.59200,1960.49700,1958.01300,1959.93300,3387
2023.06.12,00:00,1959.94100,1966.88900,1949.16800,1959.94000,89285
2023.06.13,00:00,1959.95300,1970.09100,1939.97500,1943.88400,106275
2023.06.14,00:00,1943.89100,1960.05800,1939.67300,1945.18800,111854
2023.06.15,00:00,1945.14600,1960.19400,1924.83800,1958.22300,113251
2023.06.16,00:00,1958.20200,1967.84800,1953.18800,1957.44100,95013
2023.06.18,00:00,1958.50000,1958.56100,1956.23500,1957.04600,3485
2023.06.19,00:00,1957.07500,1958.71100,1947.73400,1952.19700,61124
2023.06.20,00:00,1952.41600,1956.72700,1929.73400,1937.22500,99325
2023.06.21,00:00,1937.25700,1939.44400,1918.89800,1933.83800,106370
2023.06.22,00:00,1933.87000,1934.19800,1912.35500,1914.43900,95009
2023.06.23,00:00,1914.47000,1937.23100,1910.09100,1921.19200,95736
2023.06.25,00:00,1922.95100,1925.40200,1922.68200,1925.29400,4372
2023.06.26,00:00,1925.29300,1933.28000,1920.90200,1922.48500,86183
2023.06.27,00:00,1922.50100,1930.63900,1910.80000,1915.38900,89497
2023.06.28,00:00,1915.42000,1917.17400,1902.50000,1909.68100,89583
2023.06.29,00:00,1909.71200,1912.84700,1892.83900,1908.66100,97175
2023.06.30,00:00,1908.69200,1922.69300,1900.41900,1919.33300,91699
2023.07.02,00:00,1918.55200,1919.58400,1917.46400,1918.16900,3341
2023.07.03,00:00,1918.16400,1930.63100,1910.00300,1921.18100,78873
2023.07.04,00:00,1921.18000,1930.64500,1920.02400,1926.17600,54963
2023.07.05,00:00,1926.24700,1934.76700,1914.76500,1916.77200,86959
2023.07.06,00:00,1916.78400,1927.54800,1902.56800,1911.51600,102343
2023.07.07,00:00,1911.54300,1934.84500,1909.62500,1925.33900,93243
2023.07.09,00:00,1925.28800,1928.14000,1923.84200,1924.84800,4455
2023.07.10,00:00,1924.85800,1926.88000,1912.29900,1924.82100,82677
2023.07.11,00:00,1924.82200,1938.40400,1924.40600,1933.24000,81564
2023.07.12,00:00,1933.24400,1959.61800,1933.17100,1957.71300,94053
2023.07.13,00:00,1957.71400,1963.30200,1952.29400,1960.13400,92613
2023.07.14,00:00,1960.12400,1963.67100,1950.66100,1955.22400,88629
2023.07.16,00:00,1954.42000,1954.51700,1951.35400,1953.28100,4087
2023.07.17,00:00,1953.25000,1959.80100,1945.55300,1955.39800,81171
2023.07.18,00:00,1955.39600,1984.25100,1954.67700,1977.48100,102139
2023.07.19,00:00,1977.46400,1980.85900,1969.69200,1977.68300,83444
2023.07.20,00:00,1977.66100,1987.42100,1965.32000,1972.19700,90497
2023.07.21,00:00,1972.22700,1973.73500,1956.60500,1961.85100,82187
2023.07.23,00:00,1962.22800,1962.88200,1960.35100,1961.17700,2958
2023.07.24,00:00,1961.17200,1967.80500,1953.17400,1954.39300,85734
2023.07.25,00:00,1954.39400,1966.24200,1951.78700,1965.28400,82825
2023.07.26,00:00,1965.28300,1978.24300,1962.00200,1972.00900,94438
2023.07.27,00:00,1972.01200,1982.13300,1942.01800,1947.44300,107015
2023.07.28,00:00,1947.41100,1963.46000,1946.05400,1959.18400,106852
2023.07.30,00:00,1959.87500,1960.47000,1957.37300,1958.07000,3951
2023.07.31,00:00,1958.05400,1972.32600,1950.71800,1963.90700,82209
2023.08.01,00:00,1963.87600,1964.62800,1941.20900,1952.14600,91559
2023.08.02,00:00,1952.14000,1954.75200,1932.86400,1936.00000,90627
2023.08.03,00:00,1936.02500,1938.82200,1929.49600,1935.77400,92046
2023.08.04,00:00,1935.74700,1946.75200,1925.22100,1942.48300,88308
2023.08.06,00:00,1942.55900,1946.64800,1942.41500,1943.79000,4368
2023.08.07,00:00,1943.78500,1945.26700,1931.46200,1936.73200,71786
2023.08.08,00:00,1936.76300,1937.30500,1922.50800,1925.56900,80803
2023.08.09,00:00,1925.57400,1932.20400,1913.98300,1916.68800,74431
2023.08.10,00:00,1916.72100,1929.83600,1910.69800,1912.35800,90536
2023.08.11,00:00,1912.36000,1920.88200,1911.85800,1913.78600,72367
2023.08.13,00:00,1913.66600,1915.18100,1912.39500,1913.62000,3285
2023.08.14,00:00,1913.61800,1916.15600,1902.46500,1907.55700,77508
2023.08.15,00:00,1907.56700,1911.56300,1896.20800,1901.41900,89077
2023.08.16,00:00,1901.41200,1907.14600,1891.67000,1893.29500,78441
2023.08.17,00:00,1893.29800,1903.41300,1884.99600,1891.22700,81511
2023.08.18,00:00,1891.23100,1896.54900,1886.72400,1889.52900,71773
2023.08.20,00:00,1889.35700,1890.82300,1888.80000,1889.91900,3158
2023.08.21,00:00,1889.93400,1898.50000,1884.54700,1894.66400,79525
2023.08.22,00:00,1894.67400,1904.41000,1888.82400,1898.47800,73802
2023.08.23,00:00,1898.47600,1920.29200,1898.43200,1917.84900,82302
2023.08.24,00:00,1917.82000,1923.05600,1911.55400,1915.84700,75109
2023.08.25,00:00,1915.84500,1922.11800,1903.45000,1914.32100,80261
2023.08.27,00:00,1915.97400,1916.06800,1914.32200,1915.02800,3295
