2025.10.13,19:00,4101.72700,4110.90900,4090.70100,4108.59600,14250
2025.10.13,20:00,4108.55800,4112.77600,4106.02400,4111.33600,5185
2025.10.13,22:02,4112.46600,4116.41800,4106.54100,4114.21800,8331
2025.10.13,23:02,4114.19300,4132.06900,4112.75600,4128.04500,15638
2025.10.14,00:00,4128.09100,4130.19600,4119.56800,4124.55100,18847
2025.10.14,01:00,4124.51200,4149.92700,4123.12400,4137.26900,33905
2025.10.14,02:00,4137.29600,4149.75600,4136.97200,4146.03200,20004
2025.10.14,03:00,4146.01700,4166.48600,4145.17200,4163.37300,16711
2025.10.14,04:00,4163.41400,4170.03800,4155.73800,4168.03700,17107
2025.10.14,05:00,4168.00200,4179.71900,4111.13300,4121.12500,58011
2025.10.14,06:00,4121.16600,4133.90100,4090.60300,4112.05900,69902
2025.10.14,07:00,4112.02700,4127.81700,4102.46900,4126.24500,35322
2025.10.14,08:00,4126.21200,4145.24700,4124.64100,4143.95500,27470
2025.10.14,09:00,4144.05100,4144.34700,4121.78200,4127.54000,25925
2025.10.14,10:00,4127.58100,4144.27200,4125.00300,4131.81100,24613
2025.10.14,11:00,4131.76500,4137.86400,4125.69800,4130.51100,19208
2025.10.14,12:00,4130.47300,4134.48300,4103.48700,4106.59200,35705
2025.10.14,13:00,4106.61900,4129.56300,4097.76200,4124.09700,55225
2025.10.14,14:00,4124.03900,4137.65400,4121.13700,4129.17800,37398
2025.10.14,15:00,4129.21400,4142.71600,4126.16800,4137.98900,25201
2025.10.14,16:00,4138.03000,4155.31600,4127.90000,4140.45500,29566
2025.10.14,17:00,4140.40600,4153.00400,4137.33000,4148.03500,25777
2025.10.14,18:00,4148.09700,4152.50300,4143.05200,4148.18400,15025
2025.10.14,19:00,4148.25400,4150.64200,4134.38900,4141.56400,22449
2025.10.14,20:00,4141.59900,4146.02000,4139.13800,4143.66200,7185
2025.10.14,22:02,4143.82700,4163.87500,4140.60800,4158.04000,13696
2025.10.14,23:02,4157.91300,4167.14400,4157.91300,4161.61300,8939
2025.10.15,00:00,4161.57400,4169.65700,4153.83500,4162.57600,16640
2025.10.15,01:00,4162.60400,4186.82000,4162.04700,4181.64100,29369
2025.10.15,02:00,4181.70300,4184.63600,4167.03600,4176.33300,20551
2025.10.15,03:00,4176.37000,4190.86300,4176.01300,4187.05100,13144
2025.10.15,04:00,4187.09900,4187.57900,4173.25300,4179.75800,10265
2025.10.15,05:00,4179.64600,4193.76600,4176.53900,4185.86600,17058
